YEAR,CRUISE number,Station number,AREA,NUMBERHOOKS,DURATION,EFFORT (min),Station date,Station Latitude,Station Longitude,Station Depth,ALOPIAS_SUPERCILIOSUS,ALOPIAS_VULPINUS,CARCHARHINUS_ACRONOTUS,CARCHARHINUS_ALTIMUS,CARCHARHINUS_BREVIPINNA,CARCHARHINUS_FALCIFORMIS,CARCHARHINUS_ISODON,CARCHARHINUS_LEUCAS,CARCHARHINUS_LIMBATUS,CARCHARHINUS_OBSCURUS,CARCHARHINUS_PEREZII,CARCHARHINUS_PLUMBEUS,CARCHARHINUS_POROSUS,CARCHARHINUS_SIGNATUS,CENTROPHORUS,CENTROPHORUS_GRANULOSUS,CENTROPHORUS_UYATO,CIRRHIGALEUS_ASPER,DASYATIS,GALEOCERDO_CUVIER,GINGLYMOSTOMA_CIRRATUM,HEPTRANCHIAS_PERLO,HEXANCHUS_GRISEUS,HEXANCHUS_NAKAMURAI,MUSTELUS,MUSTELUS_CANIS,MUSTELUS_NORRISI,MUSTELUS_SINUSMEXICANUS,NEGAPRION_BREVIROSTRIS,RHIZOPRIONODON_TERRAENOVAE,SCYLIORHINUS_RETIFER,SPHYRNA,SPHYRNA_LEWINI,SPHYRNA_MOKARRAN,SPHYRNA_TIBURO,SQUALUS,SQUALUS_ACANTHIAS,SQUALUS_CUBENSIS,SQUALUS_MITSUKURII,SQUATINA_DUMERIL
2017,0324,00185,Gulf of Mexico,100,114,60,9/27/2017,28.6048,-92.665,37.5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
2017,0324,00186,Gulf of Mexico,100,123,59,9/28/2017,27.9987,-91.1233,136.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.016949153,0,0,0,0,0,0,0,0,0,0,0,0
2017,0324,00187,Gulf of Mexico,100,123,60,9/28/2017,27.9087,-91.1568,248.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,0324,00188,Gulf of Mexico,100,118,60,9/28/2017,28.583,-89.4797,203.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,0324,00189,Gulf of Mexico,100,161,60,9/29/2017,29.1103,-88.7522,81,0,0,0,0,0,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,2,0,0,7,0,0,0,0,0,0,0
2017,0324,00190,Gulf of Mexico,100,160,64,9/29/2017,29.198,-88.2993,191.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9375,0,0,0.9375,0,0,0,0,0,0,0,0,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,0324,00191,Gulf of Mexico,100,123,64,9/29/2017,29.3772,-88.0462,83.3,0,0,0,0,0,0,0,0,0,0,0,1.588983051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.588983051,0,0,1.588983051,0,0,0,0,0,0,0
2017,0324,00192,Gulf of Mexico,100,119,61,9/29/2017,29.8293,-88.0913,33.4,0,0,8.941877794,0,0,0,0,0,0.9935419771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.92896175,0,0,0,0,0,0,0,0,0,0
2018,0329,00001,Atlantic,100,124,62,7/29/2018,27.3942,-80.082,23.07,0,0,0,0,0,0,0,0,0,0,0,1.935483871,0,0,0,0,0,0,0,0,0.9677419355,0,0,0,0,0,0,0,0,1.935483871,0,0,0,0,0,0,0,0,0,0
2018,0329,00002,Atlantic,100,129,61,7/29/2018,27.5153,-80.1107,21.16,0,0,0,0,0,0,0,0,0,0,0,3.93442623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9836065574,0,0,0,0,0,0,0,0,0,0
2018,0329,00003,Atlantic,100,125,61,7/30/2018,27.8817,-80.1903,24.38,0,0,0,0,0,0,0,0,0,0,0,1.967213115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.967213115,0,0,0,0,0,0,0,0,0,0
2018,0329,00004,Atlantic,100,121,57,7/30/2018,28.0723,-80.5113,17.37,0,0,2.105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.68421053,0,0,0,0,0,0,0,0,0,0
2018,0329,00005,Atlantic,100,120,59,7/30/2018,28.2727,-80.5092,16.12,0,0,2.033898305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.22033898,0,0,1.016949153,0,0,0,0,0,0,0
2018,0329,00006,Atlantic,100,124,59,7/30/2018,28.3655,-80.0727,64,0,0,0,0,0,1.016949153,0,0,0,0,0,1.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00007,Atlantic,100,106,61,7/30/2018,28.7698,-80.1828,48.46,0,0,0,0,0,0,0,0,0,0,0,0.9836065574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00008,Atlantic,100,113,61,7/31/2018,29.159,-80.2503,48.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9836065574,0,0,0,0,0,0,0,0,0,0
2018,0329,00009,Atlantic,100,113,58,7/31/2018,29.2503,-80.5742,25.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.137931034,0,0,0,0,0,0,0,0,0,0
2018,0329,00010,Atlantic,100,155,60,7/31/2018,29.3977,-81.0397,20.38,0,0,36,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,1,0,0,0,0,0,0
2018,0329,00011,Atlantic,100,110,61,7/31/2018,29.7852,-80.8398,24.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9836065574,0,0,0,0,0,0,0,0,0,0.9836065574,0,0,0,0,0,0,0,0,0,0
2018,0329,00012,Atlantic,100,107,59,8/1/2018,30.0402,-80.4245,42.82,0,0,0,0,0,0,0,0,0,0,0,1.016949153,0,0,0,0,0,0,0,1.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00013,Atlantic,100,112,59,8/1/2018,30.1993,-80.4735,38.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.033898305,0,0,0,0,0,0,0,0,0,0
2018,0329,00014,Atlantic,100,117,58,8/1/2018,30.1363,-81.0612,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.068965517,1.034482759,0,0,0,0,0,0,0,0,4.137931034,0,0,0,0,0,0,0,0,0,0
2018,0329,00015,Atlantic,100,152,57,8/1/2018,30.4897,-81.0457,25.78,0,0,0,0,0,0,0,0,0,0,0,7.368421053,0,0,0,0,0,0,0,0,1.052631579,0,0,0,0,0,0,0,0,1.052631579,0,0,0,0,0,0,0,0,0,0
2018,0329,00016,Atlantic,100,141,61,8/2/2018,31.1243,-80.1182,45.72,0,0,0,0,0,0,0,0,0,0,0,5.901639344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00017,Atlantic,100,244,183,8/2/2018,31.399,-79.704,133.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9836065574,0,0,0,0,0,0,0
2018,0329,00018,Atlantic,100,120,59,8/3/2018,32.3853,-78.8832,109.77,0,0,0,0,0,0,0,0,0,0,0,1.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00019,Atlantic,100,130,61,8/3/2018,32.6502,-78.4958,128.72,0,0,0,0,0,0,0,0,0,0,0,2.950819672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00020,Atlantic,100,121,62,8/3/2018,32.7895,-78.2407,159.26,0,0,0,0,0,0,0,0,0,0,0,0.9677419355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00021,Atlantic,100,123,77,8/3/2018,33.2125,-78.1193,32.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.80519481,0,0,0,0,0,0,0,0,0,0
2018,0329,00022,Atlantic,100,,59,8/3/2018,33.1892,-77.3567,117.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00023,Atlantic,100,114,60,8/4/2018,33.345,-77.2883,37.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101,0,0,0,0,0,0,0,0,0,3.03030303,0,0,0,0,0,0,0,0,0,0
2018,0329,00024,Atlantic,100,,61,8/4/2018,33.7493,-76.9018,41.49,0,0,0,0,0,0,0,0,0,0,0,1.967213115,0,0,0,0,0,0,0,1.967213115,0,0,0,0,0,0,0,0,0,12.78688525,0,0,0,0,0,0,0,0,0,0
2018,0329,00025,Atlantic,100,107,61,8/4/2018,34.0793,-76.6813,37.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.78688525,0,0,0,0,0,0,0,0,0,0
2018,0329,00026,Atlantic,100,114,60,8/4/2018,34.4403,-76.0925,43.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
2018,0329,00027,Atlantic,100,124,61,8/5/2018,34.9647,-75.3482,117.21,0,0,0,0,0,0,0,0,0,0,0,2.950819672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9836065574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00028,Atlantic,100,121,59,8/5/2018,35.0543,-75.7668,22.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.30508475,0,0,0,0,0,0,0,0,0,0
2018,0329,00029,Atlantic,100,,60,8/5/2018,34.9018,-76.119,19.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2018,0329,00030,Atlantic,100,114,62,8/6/2018,34.614,-76.9835,14.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.48387097,0,0,0,0.9677419355,0,0,0,0,0,0
2018,0329,00031,Atlantic,100,,60,8/6/2018,34.0543,-77.7105,17.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2018,0329,00032,Atlantic,100,110,60,8/6/2018,33.4512,-78.4368,23.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018,0329,00033,Atlantic,100,108,59,8/6/2018,33.5937,-78.5217,17.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.050847458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00034,Atlantic,100,115,58,8/7/2018,33.4885,-78.7797,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.068965517,0,0,0,0,0,0,0,0,0,5.172413793,0,0,0,0,0,0,0,0,0,0
2018,0329,00035,Atlantic,100,123,61,8/7/2018,32.8003,-78.7745,34,0,0,0,0,0,0,0,0,0,0,0,2.980625931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.961251863,0,0,0,0,0,0,0,0,0,0
2018,0329,00036,Atlantic,100,112,60,8/7/2018,32.9312,-79.1183,17.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00037,Atlantic,100,112,60,8/7/2018,32.6925,-79.5988,15.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018,0329,00038,Atlantic,100,108,60,8/7/2018,32.509,-79.2633,34.24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2018,0329,00039,Atlantic,100,154,89,8/8/2018,31.7452,-79.5268,77.36,0,0,0,0,0,0,0,0,0,0,0,1.348314607,0,0,0,0,0,0,0,0.6741573034,0,0,0,0,0,0,0,0,0,13.48314607,0,0,0,0,0,0,0,0,0,0
2018,0329,00040,Atlantic,100,104,57,8/8/2018,31.8383,-80.008,33.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00041,Atlantic,100,115,60,8/8/2018,31.3703,-80.2497,40.95,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
2018,0329,00042,Atlantic,100,103,61,8/9/2018,31.2198,-81.0233,16.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.967213115,0,0,0,0,0,0,0,0,0,0
2018,0329,00043,Atlantic,100,121,59,8/9/2018,30.1525,-80.4073,39.25,0,0,0,0,0,0,0,0,0,0,0,4.108885465,0,0,0,0,0,0,0,1.027221366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00044,Gulf of Mexico,100,110,60,8/14/2018,25.1157,-83.978,126.57,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00045,Gulf of Mexico,100,111,59,8/15/2018,25.2072,-83.7895,102.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00046,Gulf of Mexico,100,114,59,8/15/2018,25.5035,-84.2405,160.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.016949153,0,0,0,0,0,0,0,0,0
2018,0329,00047,Gulf of Mexico,100,111,59,8/15/2018,25.6728,-84.253,161.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00048,Gulf of Mexico,100,134,61,8/15/2018,25.895,-84.4595,210.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00049,Gulf of Mexico,100,,62,8/15/2018,26.0548,-84.3687,201.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00050,Gulf of Mexico,100,107,60,8/15/2018,25.8185,-83.914,126.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00051,Gulf of Mexico,100,112,59,8/16/2018,25.4635,-83.667,83.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00052,Gulf of Mexico,100,117,57,8/16/2018,25.6317,-83.1897,57.67,0,0,0,0,0,0,0,0,0,0,0,1.052631579,0,0,0,0,0,0,0,1.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00053,Gulf of Mexico,100,,60,8/16/2018,25.2958,-82.8777,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2018,0329,00054,Gulf of Mexico,100,138,90,8/16/2018,25.086,-82.7202,41.66,0,0,3.367003367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6734006734,0,0,0,0,0,0,0,0,0,0.6734006734,0,0,0,0,0,0,0,0,0,0
2018,0329,00055,Gulf of Mexico,100,134,60,8/17/2018,25.6542,-82.377,28.25,0,0,0,0,0,0,0,1.01010101,1.01010101,0,0,1.01010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03030303,0,0,0,1.01010101,0,0,0,0,0,0
2018,0329,00056,Gulf of Mexico,100,117,60,8/17/2018,25.8193,-82.0942,19.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00057,Gulf of Mexico,100,132,65,8/17/2018,26.1315,-82.1655,18.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00058,Gulf of Mexico,100,109,60,8/17/2018,26.6238,-82.7358,28.42,0,0,0,0,0,0,0,0,0,0,0,1.020408163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00059,Gulf of Mexico,100,124,61,8/18/2018,26.1933,-82.8147,35.72,0,0,0.9836065574,0,0,0,0,0,0,0,0,0.9836065574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00060,Gulf of Mexico,100,115,59,8/18/2018,26.2255,-83.4468,59.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00061,Gulf of Mexico,100,116,60,8/18/2018,26.1992,-83.8677,103.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00062,Gulf of Mexico,100,113,61,8/18/2018,26.7578,-83.9107,85.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.967213115,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00063,Gulf of Mexico,100,108,60,8/18/2018,26.8483,-83.3135,48.56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00064,Gulf of Mexico,100,113,59,8/19/2018,27.0492,-83.7078,58.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00065,Gulf of Mexico,100,132,61,8/19/2018,27.0262,-84.055,88.67,0,0,0,0,0,0,0,0,0,0,0,1.967213115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00066,Gulf of Mexico,100,116,60,8/19/2018,27.0488,-84.3578,141.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00067,Gulf of Mexico,100,146,62,8/19/2018,26.927,-84.6033,201.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00068,Gulf of Mexico,100,105,59,8/19/2018,27.4693,-84.6548,185.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00069,Gulf of Mexico,100,127,61,8/20/2018,27.415,-83.8948,61.02,0,0,0,0,0,0,0,0,0,0,0,2.950819672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00070,Gulf of Mexico,100,121,59,8/20/2018,27.7307,-83.7952,47.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00071,Gulf of Mexico,100,115,60,8/20/2018,27.4165,-83.0905,27.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00072,Gulf of Mexico,100,111,60,8/20/2018,27.5628,-83.0407,18.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00073,Gulf of Mexico,100,118,61,8/21/2018,27.9975,-83.1163,18.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9836065574,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00074,Gulf of Mexico,100,122,60,8/21/2018,28.5292,-83.4888,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00075,Gulf of Mexico,100,130,60,8/21/2018,28.2365,-83.5877,30.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00076,Gulf of Mexico,100,,60,8/21/2018,28.0403,-83.9938,45.17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00077,Gulf of Mexico,100,106,61,8/21/2018,28.2442,-84.3583,54.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00078,Gulf of Mexico,100,119,60,8/22/2018,28.08,-84.462,71.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00079,Gulf of Mexico,100,126,60,8/22/2018,28.0023,-84.93,224.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00080,Gulf of Mexico,100,,60,8/22/2018,27.925,-85.1123,352.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,0329,00081,Gulf of Mexico,100,111,61,8/22/2018,28.6485,-85.3507,156.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.967213115,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00082,Gulf of Mexico,100,124,60,8/23/2018,28.9285,-84.6335,39.44,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00083,Gulf of Mexico,100,114,61,8/23/2018,29.1588,-84.1382,27.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00084,Gulf of Mexico,100,119,60,8/23/2018,29.1508,-83.8927,24.1,0,0,0,0,0,0,0,0,0,0,0,1.030927835,0,0,0,0,0,0,0,1.030927835,1.030927835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00085,Gulf of Mexico,100,124,60,8/23/2018,29.4615,-83.6265,13.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00086,Gulf of Mexico,100,117,61,8/23/2018,29.4408,-84.2605,24.72,0,0,0,0,0,0,0,0,0,0,0,0.9836065574,0,0,0,0,0,0,0,0.9836065574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00087,Gulf of Mexico,100,127,62,8/24/2018,29.2988,-84.7298,31.38,0,0,0.9677419355,0,0,0,0,0,0,0,0,0.9677419355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00088,Gulf of Mexico,100,114,62,8/24/2018,29.231,-85.1067,31.21,0,0,0,0,0,0,0,0,0,0,0,0.9677419355,0,0,0,0,0,0,0,0.9677419355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00089,Gulf of Mexico,100,121,61,8/24/2018,29.1123,-85.5902,111.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9836065574,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00090,Gulf of Mexico,100,111,60,8/24/2018,28.9998,-85.8943,211.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00091,Gulf of Mexico,100,111,60,8/24/2018,29.2478,-86.0767,194.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00092,Gulf of Mexico,100,124,61,8/25/2018,29.2443,-86.5273,354.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00093,Gulf of Mexico,100,125,62,9/2/2018,26.6562,-96.3378,347.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0329,00094,Gulf of Mexico,100,137,58,9/3/2018,26.9212,-96.5622,109.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24137931,0,18.62068966,0,0,0,0,0,0,0,0,0,0
2018,0329,00095,Gulf of Mexico,100,115,62,9/3/2018,26.5515,-97.1635,20.78,0,0,0.9677419355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
